Unique ID,Price,date,Postcode,Property type,old/new,Duration,PAON,SAON,Street,Locality,Town,District,County,Record Status
{D842CAC0-564C-4C56-903C-101B35CE1DFA},250000,31/07/2012 00:00,BA1 3QF,S,N,F,NEWERA,,EVELYN ROAD,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{6B214BD8-AE1A-4886-90E4-2791BF7C5CC0},380000,17/08/2012 00:00,BA1 4BS,T,N,F,2,,CHURCH ROAD,WESTON,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{5374165E-1BC0-40F9-8203-6151D238E756},230000,31/07/2012 00:00,BA2 8AA,D,N,F,26,,CHURCH ROAD,PEASEDOWN ST JOHN,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{3D0C79A0-EF69-4B8E-A5F2-23B27ABA8B93},895000,14/08/2012 00:00,BA2 6PP,T,N,F,6,,HENRIETTA PLACE,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{A764C014-9616-465C-B7D1-8A13BC95F0B5},422500,26/07/2012 00:00,BA1 6EN,T,N,L,28,,EASTBOURNE AVENUE,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{B071FFA5-F226-4212-AFFD-69CC981A5E09},494560,29/06/2012 00:00,BA2 5AW,D,N,L,57,,PRIORY CLOSE,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{726A3AA8-D464-4928-A4D8-09CFD4BD9399},565000,30/07/2012 00:00,BA2 5AL,D,N,F,5,,PRIORY CLOSE,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{2B385D71-B0F9-405A-B449-FCB838249C62},595000,29/06/2012 00:00,BA1 2TZ,F,N,L,4,FLAT 1,GREAT BEDFORD STREET,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{9C04E853-6A09-4E31-A760-45A38079BD9F},162500,03/08/2012 00:00,BA2 1QW,T,N,F,6,,POOLEMEAD ROAD,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{FDF9A04B-C704-4172-89F9-96E0A222E135},1060000,22/06/2012 00:00,BA1 6AS,D,N,F,PERCY VILLA,,PERCY PLACE,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{E684FB99-B352-4008-B306-308604ABB279},140000,10/08/2012 00:00,BA1 5LB,F,N,L,COROMANDEL HEIGHTS,FLAT 7,CAMDEN ROW,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{E148C6C2-938B-40A5-BA72-BDBE84A4B21D},142250,20/07/2012 00:00,BA2 8DJ,T,N,F,24,,BATH ROAD,PEASEDOWN ST JOHN,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{07A5AB62-7951-448F-8C28-3396D8A192C8},1100000,10/08/2012 00:00,BA1 5RX,D,N,F,9,,LAGGAN GARDENS,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{055DD1FF-859A-4228-A4FB-1F82CFF08D1B},514000,29/07/2012 00:00,BA1 5SJ,F,N,L,6,LOWER MAISONETTE,SION HILL PLACE,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{2E7A4E17-2438-4022-BEED-196EEDB62765},60000,21/07/1995 00:00,BA2 4QN,T,N,F,9B,,WELLSWAY,,BATH,BATH,AVON,A
{14F293C6-653C-40FE-A845-2F8B87EABA15},133000,17/08/2012 00:00,BA2 8TG,T,N,F,14,,FAULKLAND VIEW,PEASEDOWN ST JOHN,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{4EA87EC7-F7B6-4930-8636-439FE3F36E0E},245000,03/08/2012 00:00,BA2 8TJ,D,N,F,18,,HERITAGE CLOSE,PEASEDOWN ST JOHN,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{FB8A509B-D1CC-4454-BC9B-9AACEC03A82C},165000,03/08/2012 00:00,BA2 3NT,T,N,F,18,,DURLEY PARK,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{4705D29D-35A3-4DB3-A724-BFC2C48DED1A},72000,24/05/1996 00:00,BA1 7DR,T,N,F,20,,THE BATCH,BATHEASTON,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{64FE9F15-50F4-480E-9788-10EA159D37C5},148500,14/05/2002 00:00,BA1 7DR,T,N,F,20,,THE BATCH,BATHEASTON,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{133330E1-8FB9-420E-8EFB-7E6D9F1B7FA1},96000,15/04/1999 00:00,BA1 7DR,T,N,F,20,,THE BATCH,BATHEASTON,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{6A95A645-BB2A-4062-A444-A4FCDE911872},170000,30/04/2001 00:00,BA1 6RT,T,Y,F,7,,ST SAVIOURS ROAD,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,C
{8A8117D8-4D08-411D-A193-E4A2C6E8042F},168000,06/04/2001 00:00,BA1 6RT,T,Y,F,6,,ST SAVIOURS ROAD,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,C
{EB612EB9-C8D3-420E-89B5-17657E4771EF},150000,29/06/2001 00:00,BA1 6RT,T,Y,F,8,,ST SAVIOURS ROAD,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{AF2F3F03-EDB2-4855-83CA-49E1291CE6FC},170000,29/06/2001 00:00,BA1 6RT,D,Y,F,5,,ST SAVIOURS ROAD,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,C
{1A86012A-CE04-4446-BD59-A0567E98699E},170000,13/12/2002 00:00,BA1 6RT,T,N,F,8,,ST SAVIOURS ROAD,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{62587F35-4AFE-4590-8511-D15D671BBBFA},187000,08/11/2005 00:00,BA1 6RT,T,N,F,8,,ST SAVIOURS ROAD,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{6CBE7C88-0134-4384-B081-AE8B9B01216E},245000,18/07/2012 00:00,BA2 6NS,F,N,L,CLAN HOUSE,FLAT 14,SYDNEY ROAD,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{5E362CE4-FADF-4D03-B697-062BDE890D1E},750000,26/07/2012 00:00,BA2 6ND,T,N,F,26,,DANIEL STREET,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{38A27BAF-F9D1-4811-A758-7C47419C6D30},247000,10/08/2012 00:00,BA1 4EW,T,N,F,ARJUE HOUSE,,TRAFALGAR ROAD,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{8C629135-5A83-4BCE-8B6F-F7243FEC705E},490000,03/08/2012 00:00,BA1 2LX,F,N,L,9,FLAT 3,MARLBOROUGH BUILDINGS,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{0BF2CE72-BD15-4674-8F29-5CD34F9E9CC4},725000,28/05/2010 00:00,BA1 2LX,T,N,L,12,GARDEN FLAT,MARLBOROUGH BUILDINGS,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,C
{E797FE0B-D92A-4CAB-A64D-C5573A52A39E},435000,17/08/2012 00:00,BA2 4BP,F,N,L,CONNAUGHT MANSIONS,FLAT 34,GREAT PULTENEY STREET,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{113995B1-E45A-47F9-9926-BBFA76B01D3D},215000,07/06/2012 00:00,BA2 4BP,F,N,L,CONNAUGHT MANSIONS,FLAT 38,GREAT PULTENEY STREET,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,D
{8840F65B-E9A8-4405-8CB0-0B84A921C6F3},399000,09/07/2012 00:00,BA2 4BP,F,N,L,CONNAUGHT MANSIONS,FLAT 30,GREAT PULTENEY STREET,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{BB0ACDDE-0383-4D5E-8C47-37472C4FF73B},106000,22/06/2012 00:00,BA1 4NB,F,N,L,"MOUNT HAVILAND, 97",FLAT 10,LANSDOWN LANE,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{A1DAFB79-F1BE-477F-BC1A-95886DD322DD},225000,28/08/2012 00:00,BA2 3LR,T,N,F,7,,MELCOMBE ROAD,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{E8A2A066-DAFB-4259-B784-D3548C36F6B3},228000,02/07/2012 00:00,BA2 3DF,T,N,F,21,,ARGYLE TERRACE,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{B5061FC8-CCED-4F24-8CAA-3F41BC7067BD},128000,10/08/2012 00:00,BA2 3PY,F,N,L,PHILIPPA HOUSE,FLAT 2,SOUTH AVENUE,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{02B9967D-B1AD-4F51-8DF2-52B06736133E},350000,17/08/2012 00:00,BA2 7NS,D,Y,F,14,,LONGMEAD CLOSE,NORTON ST PHILIP,BATH,MENDIP,SOMERSET,A
{622D0B82-BF4C-4141-9C07-7807DB89F6B8},430000,17/08/2012 00:00,BA2 5DR,D,N,F,OAKWOOD,,BRAMBLE WAY,COMBE DOWN,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{57721735-AD48-49CF-91EC-F40E8B552E83},295000,30/08/2012 00:00,BA2 3QD,T,N,F,75,,WEST AVENUE,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{9DA0AE1E-24C4-46A9-BDEA-403004731C5F},172000,16/08/2012 00:00,BA2 3QB,F,Y,L,THE OLD METHODIST CHURCH,FLAT 2,WEST AVENUE,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{AE256A96-ABD8-4BC3-9650-7DF564503506},422500,29/08/2012 00:00,BA2 4QU,T,N,F,10,,CHAUCER ROAD,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{2FCD000E-735E-47E9-A308-382975B2BCFE},180000,10/08/2012 00:00,BA1 6PE,T,N,F,12,,BATSTONE CLOSE,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{178D7809-4FA1-4305-8DF8-A572282F4EE1},245000,30/08/2012 00:00,BA2 6EY,F,N,L,BERKELEY COURT,FLAT 4,BATHWICK HILL,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{3AB51C8C-A8C7-4F9B-979D-5CFBD4D25BEA},85000,09/03/2000 00:00,BA2 6EY,F,N,L,BERKELEY COURT,FLAT 4,BATHWICK HILL,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{1C0C031C-B10E-46FB-AAF3-D7D12D728E55},247500,24/08/2012 00:00,BA2 0BJ,S,N,F,EDEN BRIDGE,,HOBBS WALL,FARMBOROUGH,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{0914081F-8426-42A4-B22C-013568BC2A0D},248700,29/08/2012 00:00,BA1 6JJ,T,N,F,18,,CROFT ROAD,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{7C20D269-3FF6-436F-9609-EB0A7D354309},249999,16/08/2012 00:00,BA1 7DR,D,N,F,2,,THE BATCH,BATHEASTON,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{F31511CF-AEAE-401E-B17F-B51328D1A583},355000,24/08/2012 00:00,BA1 7AZ,S,N,F,9,,ELM GROVE,SWAINSWICK,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{0667B702-00B0-4E58-A145-9E57565DFCDC},580000,24/08/2012 00:00,BA2 6DE,D,N,F,17,,HORSESHOE WALK,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{517CD0CE-947E-4701-9D30-3BC8C9BD522F},590000,31/08/2012 00:00,BA2 6DE,S,N,F,12,,HORSESHOE WALK,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{ADC72B82-E2B8-41B4-AB9D-C30CC55DD26C},185000,03/08/2012 00:00,BA2 8TG,D,N,F,19,,FAULKLAND VIEW,PEASEDOWN ST JOHN,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{DF667398-F8D2-4790-B073-973BB261DD0C},205000,06/09/2012 00:00,BA2 8TP,D,N,F,77,,FAULKLAND VIEW,PEASEDOWN ST JOHN,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{6A4CF091-1AD6-4B42-8AFA-96EA93A7EF10},205000,06/09/2012 00:00,BA2 8TP,D,N,F,77,,FAULKLAND VIEW,PEASEDOWN ST JOHN,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{BEBF4228-5407-4319-B8A9-04AB9FCC0499},1950000,31/08/2012 00:00,BA1 5PW,D,N,F,"MULBERRY HOUSE, 8",,MOUNT ROAD,LANSDOWN,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{125D3168-FF6A-40BC-9F3D-610C9483FF7A},169950,31/08/2012 00:00,BA2 2TA,T,N,F,79,,VERNHAM GROVE,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{6EE79041-66B6-4358-AD59-E0B3A307789E},243000,31/08/2012 00:00,BA1 7EZ,D,Y,F,1,,LOWER NORTHEND,BATHEASTON,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{8279621C-B166-4533-9287-9A3517EA0DA6},285000,14/09/2012 00:00,BA1 5LY,F,N,L,30,FLAT 3,THE PARAGON,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{F51EBFBA-7BB7-433A-BF82-2A0F91C0330F},160000,31/08/2012 00:00,BA1 5LY,F,N,L,33,FLAT 2,THE PARAGON,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{C258C408-0B59-485A-90D2-30CA22803D79},210000,24/08/2012 00:00,BA1 5LX,F,N,L,13,FLAT 4,THE PARAGON,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{0A3D5C8D-2891-424B-B257-D2C897E2FA81},452500,24/09/2012 00:00,BA2 7UJ,T,N,F,THE STABLES,1,PIPEHOUSE,FRESHFORD,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{9F0EF279-7CAB-49AB-9375-02AD13376A77},175000,28/08/2012 00:00,BA2 2HG,S,N,F,4,,ACACIA GROVE,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{87E43626-CDA9-4EC7-9614-ECD54C6616CC},820000,31/08/2012 00:00,BA2 5AX,S,N,F,HILLSIDE,,PERRYMEAD,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{04105203-D15E-4C60-8378-1E87833AD160},780000,24/08/2012 00:00,BA2 5AX,D,N,F,COMBE WAY,,PERRYMEAD,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{704BE143-85AE-4D88-98C9-EB5C303F15AD},240000,17/09/2012 00:00,BA1 5BG,F,N,L,ST. SWITHINS YARD,FLAT 15,WALCOT STREET,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{CE5581BE-C451-4E21-8AB7-8E992B852625},171000,14/07/2006 00:00,BA1 5BG,F,N,L,ST SWITHINS YARD,3 GIBBS HOUSE,WALCOT STREET,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{21B2D3F0-D775-415D-8B9E-54D3E3A2BF72},145000,12/10/2000 00:00,BA1 5BG,F,N,L,ST SWITHINS YARD,3 GIBBS HOUSE,WALCOT STREET,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{4A212F06-3E40-4267-89C5-52EF84C21E36},265000,11/09/2012 00:00,BA1 3LA,F,N,L,"HORSTMAN VILLAS, 62",2,NEWBRIDGE ROAD,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{57ABA549-22F0-4902-9014-0359AE4978A1},158500,24/08/2012 00:00,BA2 8ES,T,N,F,36,,HILLSIDE VIEW,PEASEDOWN ST JOHN,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{0F70E6F7-B377-462B-8144-FA6AD3B88B7A},920000,16/07/2012 00:00,BA2 4DL,F,N,L,72,FIRST SECOND AND THIRD FLOOR MAISONETTE,GREAT PULTENEY STREET,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{C691A03A-8B76-4D40-9D39-91A12D1EA65D},2280000,31/08/2012 00:00,BA2 4BU,T,N,F,26,,GREAT PULTENEY STREET,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{C12C94B0-57D2-45A1-AD4E-E575CEF0DD7A},328000,24/09/2012 00:00,BA2 4SE,T,N,F,172A,,WELLSWAY,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{3AE3764B-5DC8-46E1-BB5E-B51F49450987},300000,08/08/2012 00:00,BA2 4SE,D,N,F,122,,WELLSWAY,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{BA27F634-4589-4AE0-B079-43393F0975D0},300000,08/08/2012 00:00,BA2 4SE,D,N,F,122,,WELLSWAY,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{52D121F3-6780-4823-BC6B-018DDE48FDD9},328000,24/09/2012 00:00,BA2 4SE,T,N,F,172A,,WELLSWAY,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{8BCF5F1F-0481-412C-9AF5-5CE02A453B3B},490000,31/08/2012 00:00,BA2 4BH,F,N,L,1,,LAURA PLACE,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{037C3D55-5D25-47DB-933A-EA036023383D},165000,03/08/2012 00:00,BA2 2TS,F,N,L,43,,ORCHID DRIVE,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{6D6CC402-475E-4C7E-B571-C72639689440},121000,29/08/2012 00:00,BA1 6RA,F,N,L,23,GROUND FLOOR FLAT,BROOKLEAZE BUILDINGS,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{055DD1FF-859A-4228-A4FB-1F82CFF08D1B},514000,29/07/2012 00:00,BA1 5SJ,F,N,L,6,LOWER MAISONETTE,SION HILL PLACE,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,D
{C253867E-CBC5-42D2-B402-7FDA58DF4B50},580000,30/08/2012 00:00,BA1 7RL,T,N,F,"THE BEECHES, 283A",,LONDON ROAD EAST,BATHEASTON,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{B3845E7C-0479-4763-BBF5-A5AB8618DE98},510000,21/08/2012 00:00,BA2 4DS,T,N,F,10,,PULTENEY MEWS,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{E3DC325F-3B43-4F27-8A80-1786D1F37F1D},207000,17/08/2012 00:00,BA1 4NS,S,N,F,26,,GREENACRES,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{7E319844-A69D-4E94-A996-19D501AC5CE6},207000,17/08/2012 00:00,BA1 4NS,S,N,F,26,,GREENACRES,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{2559F2CC-6932-44FB-967B-91FBC46AE622},234800,29/08/2012 00:00,BA1 4NR,S,N,L,69,,GREENACRES,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{2DA0EC6E-69D4-4609-B797-B9FF5EC24B83},198000,24/08/2012 00:00,BA2 8TB,D,N,F,54,,LAXTON WAY,PEASEDOWN ST JOHN,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{DD063378-A022-4DB1-A3C0-747166DFBB5D},715000,06/09/2012 00:00,BA1 6QB,T,N,F,10,,BEAUFORT WEST,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{B05473E8-B790-4943-990A-75D6EA850FF5},715000,06/09/2012 00:00,BA1 6QB,T,N,F,10,,BEAUFORT WEST,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{EA825B36-FD5D-436B-9C8D-8EF3511C5D57},204000,31/08/2012 00:00,BA2 0QD,D,N,F,5,,SUNNYVALE,CAMERTON,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{7A6CB0B0-DEF9-4167-B739-2749110AF60A},141100,27/09/2012 00:00,BA1 7QZ,F,N,L,"FIRST FLOOR FLAT, 248",,HIGH STREET,BATHEASTON,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{589AF0F3-395D-48DF-B1BF-575A1BCB24E4},193107,31/08/2012 00:00,BA1 4DB,T,N,F,62,,HIGH STREET,WESTON,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{61A04873-9FDA-4110-B3AB-C2A3C4C6AF59},269000,17/08/2012 00:00,BA2 0HT,S,N,F,WALTON HOUSE,,HIGH STREET,TIMSBURY,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{E91E5C32-92AD-49C1-8336-F07E2533389E},175000,31/08/2012 00:00,BA1 4DF,F,N,L,SHEPPARDS GARDENS,FLAT 18,HIGH STREET,WESTON,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{E6D72CFA-3BBF-4CD6-B050-E9169A51CC15},90000,03/09/2012 00:00,BA1 4DF,F,N,L,SHEPPARDS GARDENS,FLAT 27,HIGH STREET,WESTON,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{134E0506-3578-487F-A06C-89347BC1928F},925000,30/08/2012 00:00,BA2 8QA,D,N,F,HOLLY TREE HOUSE,,HIGH STREET,WELLOW,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{83841069-20C0-4B17-BD20-8D5E8BF1DFEC},297500,19/09/2012 00:00,BA1 7UD,D,N,F,77,,DOVERS PARK,BATHFORD,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{DF354627-52CE-432D-B85D-ABBF291A4421},240000,24/08/2012 00:00,BA2 6PN,F,N,L,CAXTON COURT,FLAT 3,GROVE STREET,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{BD290F06-E4F5-44C1-A5A4-32D8BC3F34FC},657500,17/08/2012 00:00,BA1 7PJ,D,N,F,CROSSLANDS,,BANNERDOWN ROAD,BATHEASTON,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{E0A265FE-1C40-4E9C-A2A9-AAF64C454B70},160000,11/09/2012 00:00,BA1 1JQ,F,N,L,12,FLAT 5,MANVERS STREET,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{39D4AF11-72FC-4C6A-89D6-F56E86B44DD5},320000,21/09/2012 00:00,BA2 1HW,S,N,F,127A,,SOUTHDOWN ROAD,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{2156BF0D-D336-40C6-B524-759C2508E27E},272250,24/08/2012 00:00,BA1 4BW,T,Y,F,16,,MANOR ROAD,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{9725FF7A-151E-4045-B8DC-C7158746BBF0},272250,24/08/2012 00:00,BA1 4BW,T,Y,F,16,,MANOR ROAD,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{8087A1FF-B368-4217-92D0-E85C8F7B4548},430000,13/08/2012 00:00,BA2 4QZ,T,N,F,10,,MILTON AVENUE,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{49CDBF2F-3951-4D5E-9FBC-76568DC972BE},207500,21/09/2012 00:00,BA1 4EQ,T,N,F,102,,CHANDLER CLOSE,WESTON,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{39F257BC-8A9F-4841-A499-FAA20DD85003},201000,21/09/2012 00:00,BA2 3RW,T,N,F,2,,SOUTH VIEW ROAD,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{B125F61A-09B5-4B04-BD8B-4A57533C8555},201000,21/09/2012 00:00,BA2 3RW,T,N,F,2,,SOUTH VIEW ROAD,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{D9FBB6CD-38C8-45C9-903F-34B49BB26875},245000,04/09/2012 00:00,BA1 4EF,T,N,F,31,,GREENBANK GARDENS,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{291F9DF9-C1BB-41FD-B141-94738A7751F8},225000,22/08/2012 00:00,BA1 4EF,T,N,L,5,,GREENBANK GARDENS,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{7F98C134-BBD9-4B28-A1C4-C92019E9AD09},225000,22/08/2012 00:00,BA1 4EF,T,N,F,5,,GREENBANK GARDENS,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{22334DFC-39DF-4428-A24A-8784404028D2},405000,06/09/2012 00:00,BA2 9EY,D,N,F,BETHANY,,ASHTON HILL,CORSTON,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{ED41BC6E-F847-44AA-A7F0-C0CC936E54F7},500000,19/07/2012 00:00,BA2 3FF,T,Y,F,15,,STOTHERT AVENUE,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{74911818-2685-44D1-B412-8BF300550D37},299950,06/09/2012 00:00,BA2 5PG,D,N,L,8,,PORLOCK ROAD,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{4FCE69CE-5076-4852-9D95-8CCE262DF42F},242000,20/08/2012 00:00,BA2 5PG,S,N,F,10,,PORLOCK ROAD,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
